ParticipantName	GazeEventDuration	AOI[HUD]Hit	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	466	0	
Försöksperson1	17	0	
Försöksperson1	67	0	
Försöksperson1	67	0	
Försöksperson1	67	0	
Försöksperson1	67	0	
Försöksperson1	17	0	
Försöksperson1	33	0	
Försöksperson1	33	0	
Försöksperson1	33	0	
Försöksperson1	33	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	17	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	17	0	
Försöksperson1	17	0	
Försöksperson1	17	0	
Försöksperson1	67	0	
Försöksperson1	67	0	
Försöksperson1	67	0	
Försöksperson1	67	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	533	0	
Försöksperson1	17	0	
Försöksperson1	17	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	17	0	
Försöksperson1	17	0	
Försöksperson1	17	0	
Försöksperson1	117	0	
Försöksperson1	117	0	
Försöksperson1	117	0	
Försöksperson1	117	0	
Försöksperson1	117	0	
Försöksperson1	117	0	
Försöksperson1	117	0	
Försöksperson1	17	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	133	0	
Försöksperson1	17	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	83	0	
Försöksperson1	17	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	17	0	
Försöksperson1	33	0	
Försöksperson1	33	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	233	0	
Försöksperson1	17	0	
Försöksperson1	33	0	
Försöksperson1	33	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
Försöksperson1	7703	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	17	0	
P03	17	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	17	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	17	0	
P03	33	0	
P03	33	0	
P03	17	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	17	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	233	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	17	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	217	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	167	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	483	0	
P03	17	0	
P03	17	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	133	0	
P03	17	0	
P03	17	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	33	0	
P03	33	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	17	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	150	0	
P03	17	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	33	0	
P03	33	0	
P03	17	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	100	0	
P03	17	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	50	0	
P03	50	0	
P03	50	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	200	0	
P03	33	0	
P03	33	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	466	0	
P03	33	0	
P03	33	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	416	0	
P03	33	0	
P03	33	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	400	0	
P03	33	0	
P03	33	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	650	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	799	0	
P03	17	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	117	0	
P03	17	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	216	0	
P03	17	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	366	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	83	0	
P03	17	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	316	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	67	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
P03	916	0	
